-4.65,207766.25
-4.60,207220.45
-4.55,206676.25
-4.50,206133.7
-4.45,205592.7
-4.40,205053.3
-4.35,204515.5
-4.30,203979.25
-4.25,203444.6
-4.20,202911.5
-4.15,202380
-4.10,201850
-4.05,201321.6
-4.00,200794.75
-3.95,200269.4
-3.90,199745.6
-3.85,199223.35
-3.80,198702.65
-3.75,198183.45
-3.70,197665.75
-3.65,197149.6
-3.60,196634.95
-3.55,196121.8
-3.50,195610.15
-3.45,195100
-3.40,194591.35
-3.35,194084.15
-3.30,193578.45
-3.25,193074.25
-3.20,192571.45
-3.15,192070.2
-3.10,191570.35
-3.05,191072
-3.00,190575.1
-2.95,190079.6
-2.90,189585.6
-2.85,189093
-2.80,188601.85
-2.75,188112.1
-2.70,187623.8
-2.65,187136.95
-2.60,186651.45
-2.55,186167.4
-2.50,185684.75
-2.45,185203.5
-2.40,184723.65
-2.35,184245.2
-2.30,183768.15
-2.25,183292.45
-2.20,182818.15
-2.15,182345.2
-2.10,181873.65
-2.05,181403.45
-2.00,180934.65
-1.95,180467.15
-1.90,180001.05
-1.85,179536.25
-1.80,179072.85
-1.75,178610.75
-1.70,178150
-1.65,177690.6
-1.60,177232.5
-1.55,176775.7
-1.50,176320.3
-1.45,175866.15
-1.40,175413.3
-1.35,174961.8
-1.30,174511.6
-1.25,174062.7
-1.20,173615.05
-1.15,173168.75
-1.10,172723.7
-1.05,172279.95
-1.00,171832.5
-0.95,171391.5
-0.90,170951.8
-0.85,170513.4
-0.80,170076.2
-0.75,169640.3
-0.70,169205.65
-0.65,168772.25
-0.60,168340.1
-0.55,167909.15
-0.50,167479.5
-0.45,167051.05
-0.40,166623.85
-0.35,166197.85
-0.30,165773.1
-0.25,165349.55
-0.20,164927.2
-0.15,164506.1
-0.10,164086.2
-0.05,163667.5
0.00,163250
0.05,162833.7
0.10,162418.6
0.15,162004.65
0.20,161591.9
0.25,161180.35
0.30,160770
0.35,160360.8
0.40,159952.75
0.45,159545.9
0.50,159140.15
0.55,158735.6
0.60,158332.25
0.65,157930
0.70,157528.9
0.75,157128.95
0.80,156730.15
0.85,156332.5
0.90,155935.95
0.95,155540.55
1.00,155146.25
1.05,154753.1
1.10,154361.1
1.15,153970.15
1.20,153580.35
1.25,153191.65
1.30,152804.05
1.35,152417.6
1.40,152032.2
1.45,151647.9
1.50,151264.7
1.55,150882.6
1.60,150501.55
1.65,150121.6
1.70,149742.75
1.75,149364.95
1.80,148988.2
1.85,148612.55
1.90,148237.95
1.95,147864.45
2.00,147491.95
2.05,147120.55
2.10,146750.2
2.15,146380.9
2.20,146012.6
2.25,145645.4
2.30,145279.2
2.35,144914.05
2.40,144549.9
2.45,144186.8
2.50,143824.75
2.55,143463.7
2.60,143103.65
2.65,142744.65
2.70,142386.65
2.75,142029.65
2.80,141673.7
2.85,141318.7
2.90,140964.7
2.95,140611.75
3.00,140259.75
3.05,139908.75
3.10,139558.75
3.15,139209.7
3.20,138861.7
3.25,138514.6
3.30,138168.5
3.35,137823.4
3.40,137479.25
3.45,137136.1
3.50,136793.85
3.55,136452.6
3.60,136112.3
3.65,135772.95
3.70,135434.55
3.75,135097.15
3.80,134760.65
3.85,134425.1
3.90,134090.45
3.95,133756.8
4.00,133424.05
4.05,133092.25
4.10,132761.35
4.15,132431.4
4.20,132102.35
4.25,131774.25
4.30,131447.05
4.35,131120.75
4.40,130795.4
4.45,130470.9
4.50,130147.35
4.55,129824.7
4.60,129502.95
4.65,129182.1
4.70,128862.1
4.75,128543.05
4.80,128224.85
4.85,127907.55
4.90,127591.15
4.95,127275.65
5.00,126960.95
5.05,126647.2
5.10,126334.3
5.15,126022.25
5.20,125711.1
5.25,125400.8
5.30,125091.35
5.35,124782.75
5.40,124475.05
5.45,124168.15
5.50,123862.15
5.55,123556.95
5.60,123252.65
5.65,122949.15
5.70,122646.55
5.75,122344.75
5.80,122043.75
5.85,121743.65
5.90,121444.35
5.95,121145.85
6.00,120848.2
6.05,120551.4
6.10,120255.4
6.15,119960.2
6.20,119665.85
6.25,119372.3
6.30,119079.55
6.35,118787.6
6.40,118496.5
6.45,118206.15
6.50,117916.65
6.55,117627.9
6.60,117340
6.65,117052.85
6.70,116766.5
6.75,116480.95
6.80,116196.15
6.85,115912.2
6.90,115629
6.95,115346.55
7.00,115064.9
7.05,114784.05
7.10,114503.95
7.15,114224.6
7.20,113946.05
7.25,113668.25
7.30,113391.2
7.35,113114.95
7.40,112839.4
7.45,112564.65
7.50,112290.65
7.55,112017.4
7.60,111744.9
7.65,111473.15
7.70,111202.1
7.75,110931.85
7.80,110662.3
7.85,110393.5
7.90,110125.45
7.95,109858.15
8.00,109591.55
8.05,109325.65
8.10,109060.55
8.15,108796.1
8.20,108532.4
8.25,108269.45
8.30,108007.2
8.35,107745.65
8.40,107484.85
8.45,107224.7
8.50,106965.3
8.55,106706.6
8.60,106448.65
8.65,106191.35
8.70,105934.75
8.75,105678.85
8.80,105423.65
8.85,105169.15
8.90,104915.35
8.95,104662.25
9.00,104409.85
9.05,104158.1
9.10,103907.05
9.15,103656.65
9.20,103406.95
9.25,103157.95
9.30,102909.6
9.35,102661.95
9.40,102414.95
9.45,102168.6
9.50,101922.95
9.55,101677.95
9.60,101433.65
9.65,101190
9.70,100946.95
9.75,100704.65
9.80,100462.95
9.85,100221.9
9.90,99981.5
9.95,99741.8
10.00,99502.7
10.05,99264.25
10.10,99026.45
10.15,98789.3
10.20,98552.8
10.25,98316.9
10.30,98081.65
10.35,97847.05
10.40,97613.1
10.45,97379.75
10.50,97147.05
10.55,96914.95
10.60,96683.5
10.65,96452.65
10.70,96222.45
10.75,95992.85
10.80,95763.9
10.85,95535.5
10.90,95307.8
10.95,95080.65
11.00,94854.1
11.05,94628.2
11.10,94402.9
11.15,94178.2
11.20,93954.1
11.25,93730.6
11.30,93507.7
11.35,93285.4
11.40,93063.7
11.45,92842.6
11.50,92622.05
11.55,92402.15
11.60,92182.8
11.65,91964.05
11.70,91745.9
11.75,91528.3
11.80,91311.3
11.85,91094.9
11.90,90879.05
11.95,90663.8
12.00,90449.1
12.05,90235
12.10,90021.45
12.15,89808.5
12.20,89596.1
12.25,89384.25
12.30,89173
12.35,88962.3
12.40,88752.15
12.45,88542.55
12.50,88333.55
12.55,88125.05
12.60,87917.15
12.65,87709.8
12.70,87503
12.75,87296.75
12.80,87091
12.85,86885.85
12.90,86681.25
12.95,86477.15
13.00,86273.65
13.05,86070.65
13.10,85868.2
13.15,85666.3
13.20,85464.9
13.25,85264.1
13.30,85063.75
13.35,84864
13.40,84664.75
13.45,84466
13.50,84267.85
13.55,84070.15
13.60,83873
13.65,83676.4
13.70,83480.3
13.75,83284.7
13.80,83089.65
13.85,82895.1
13.90,82701.05
13.95,82507.55
14.00,82314.5
14.05,82122
14.10,81930.05
14.15,81738.55
14.20,81547.55
14.25,81357.1
14.30,81167.1
14.35,80977.65
14.40,80788.65
14.45,80600.2
14.50,80412.2
14.55,80224.7
14.60,80037.75
14.65,79851.25
14.70,79665.2
14.75,79479.7
14.80,79294.7
14.85,79110.15
